69.03533453	14.02445980
69.33548816	14.08652395
69.63564179	14.14415667
69.93579542	14.19785528
70.23594905	14.24806719
70.53610267	14.29494096
70.83625630	14.33886418
71.13640993	14.38014282
71.43656356	14.42051724
71.73671719	14.46167562
72.03687082	14.50611089
72.33702444	14.55677537
72.63717807	14.61679829
72.93733170	14.69026447
73.23748533	14.78169455
73.53763896	14.89538197
73.83779259	15.03449522
74.13794621	15.19515398
74.43809984	15.36792835
74.73825347	15.53315223
75.03840710	15.67464809
75.33856073	15.78642624
75.63871436	15.86853041
75.93886799	15.92609665
76.23902161	15.96327449
76.53917524	15.98570053
76.83932887	16.00071248
77.13948250	16.01285020
77.43963613	16.02126415
77.73978976	16.02471749
78.03994338	16.02357826
78.34009701	16.01879329
78.64025064	16.01239015
78.94040427	16.00743806
79.24055790	16.00610097
79.54071153	16.00949133
79.84086515	16.01778272
80.14101878	16.03101503
80.44117241	16.04908790
80.74132604	16.07206074
