64.53303011	-1.17755837
64.83318373	-1.16945146
65.13333736	-1.15878952
65.43349099	-1.14582706
65.73364462	-1.13088549
66.03379825	-1.11487625
66.33395188	-1.09826842
66.63410550	-1.08209431
66.93425913	-1.06736784
67.23441276	-1.05448104
67.53456639	-1.04347702
67.83472002	-1.03403684
68.13487365	-1.02555240
68.43502728	-1.01745538
68.73518090	-1.00912214
69.03533453	-0.99982179
69.33548816	-0.98609548
69.63564179	-0.96623357
69.93579542	-0.94074579
70.23594905	-0.91040238
70.53610267	-0.87730613
70.83625630	-0.84455608
71.13640993	-0.81241425
71.43656356	-0.77727263
71.73671719	-0.73735646
72.03687082	-0.69156110
72.33702444	-0.64007453
72.63717807	-0.58482013
72.93733170	-0.52837432
73.23748533	-0.47377084
73.53763896	-0.42428428
73.83779259	-0.38311714
74.13794621	-0.35364541
74.43809984	-0.33740058
74.73825347	-0.33446300
75.03840710	-0.34224586
75.33856073	-0.35723237
75.63871436	-0.37638356
75.93886799	-0.39770895
76.23902161	-0.41986954
76.53917524	-0.44244226
76.83932887	-0.46567341
77.13948250	-0.48990989
77.43963613	-0.51467243
77.73978976	-0.53939060
78.03994338	-0.56372334
78.34009701	-0.58746886
78.64025064	-0.61069567
78.94040427	-0.63336743
79.24055790	-0.65563685
79.54071153	-0.67729677
79.84086515	-0.69809140
80.14101878	-0.71780984
80.44117241	-0.73623739
80.74132604	-0.75334456
