 # Integral loads: N.components: 1
 #                 Ref.sys     : second_wing
 #                 Components  : second_wing
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.364151673000000E+001 -0.410573460137104E+006 -0.814355429022818E+002  0.225836643459353E+007 -0.126366838534239E+007 -0.352794180996038E+007 -0.380707892301927E+006 -0.570035929154511E-002  0.997980240405851E+000 -0.632688364317517E-001 -0.584855503967201E+000  0.479928649786486E-001  0.809716446906207E+000  0.811117467068253E+000  0.416188018883492E-001  0.583400659878063E+000  0.103012626414870E+004 -0.411123220395579E+002  0.448637517065379E+003
  0.377638772000000E+001 -0.411534005517481E+006  0.112414562312285E+003  0.225185149852726E+007 -0.155923260715224E+007 -0.351490402156874E+007 -0.606789766300162E+006  0.229897568654739E-001  0.999205380225637E+000 -0.325588575875400E-001 -0.561557771663909E+000  0.398509005936102E-001  0.826477328670148E+000  0.827118093238887E+000 -0.716833326171603E-003  0.562027709269615E+000  0.102841212784257E+004 -0.582304532646642E+002  0.447513679229961E+003
  0.391125871000000E+001 -0.412039038515838E+006  0.361603787150381E+003  0.225518272824396E+007 -0.107671645848223E+007 -0.352061555854499E+007 -0.603431389830004E+006  0.459521861792888E-001  0.998888819079942E+000  0.104653572525273E-001 -0.540621660936895E+000  0.160580470553966E-001  0.841112572044075E+000  0.840009890603186E+000 -0.443087603284690E-001  0.540758834830258E+000  0.102620118114358E+004 -0.751961489324782E+002  0.445838276325336E+003
  0.404612970000000E+001 -0.414445907021251E+006  0.347020487713187E+003  0.227301308793034E+007 -0.656041509747290E+006 -0.355263234579075E+007 -0.547998453977920E+006  0.615007216610749E-001  0.995994573320493E+000  0.649035526862491E-001 -0.522724103338427E+000 -0.232550495406083E-001  0.852184671570606E+000  0.850280643684310E+000 -0.863366236714963E-001  0.519200167939883E+000  0.102360776161373E+004 -0.920155071175792E+002  0.443402986013387E+003
  0.418100069000000E+001 -0.419343736672176E+006  0.338096340752425E+003  0.230455643052688E+007 -0.132791999156874E+006 -0.360801474799382E+007 -0.460174875979641E+006  0.677820942690513E-001  0.989246466516836E+000  0.129603303123249E+000 -0.507951928466024E+000 -0.775888976126945E-001  0.857883909008028E+000  0.858714403084138E+000 -0.123981415749305E+000  0.497230512423212E+000  0.102077489218026E+004 -0.108677747267476E+003  0.440012695728237E+003
  0.431587168000000E+001 -0.426510842027710E+006  0.298653154195245E+003  0.234572723194975E+007  0.393407086646421E+006 -0.367860096717154E+007 -0.357170084589456E+006  0.643780219912937E-001  0.977130667200537E+000  0.202660132983087E+000 -0.498765042141327E+000 -0.144391126323134E+000  0.854625435718419E+000  0.864343047072312E+000 -0.156098884862676E+000  0.478063003298081E+000  0.101787229241128E+004 -0.125149510282214E+003  0.435486526843555E+003
  0.445074267000000E+001 -0.433716682245159E+006  0.219586801710703E+003  0.238357570537908E+007  0.767353172926176E+006 -0.374267340347079E+007 -0.287796157495974E+006  0.523664155837000E-001  0.957863830736528E+000  0.282408640600211E+000 -0.492273599193749E+000 -0.221289106388794E+000  0.841841929895679E+000  0.868863891559402E+000 -0.183106562308381E+000  0.459942958184881E+000  0.101505908825009E+004 -0.141347072523230E+003  0.429674238686662E+003
  0.458561366000000E+001 -0.439679323280428E+006  0.178238894641089E+003  0.241603747148004E+007  0.110533502669391E+007 -0.379867744811296E+007 -0.236493679517150E+006  0.311919431517832E-001  0.929411658591218E+000  0.367724124252321E+000 -0.486292672900994E+000 -0.307312373078800E+000  0.817972213241674E+000  0.873239084652779E+000 -0.204335690048011E+000  0.442380409610756E+000  0.101250297925666E+004 -0.157134302646199E+003  0.422449514859737E+003
  0.472048465000000E+001 -0.442088684976527E+006  0.155571036712263E+003  0.243259543005121E+007  0.145163088205807E+007 -0.382953683706055E+007 -0.179787379276466E+006  0.944619688834328E-003  0.889566514289982E+000  0.456804689498275E+000 -0.479591506783312E+000 -0.400439525770192E+000  0.780794577864278E+000  0.877491364239533E+000 -0.219817203273346E+000  0.426250281912081E+000  0.101037071632668E+004 -0.172325760925413E+003  0.413726244397504E+003
  0.485535564000000E+001 -0.439191199681697E+006  0.114571768055545E+003  0.242324836934158E+007  0.176577136988457E+007 -0.381916642444909E+007 -0.136555644823710E+006 -0.378588858284440E-001  0.835815684148917E+000  0.547703247109698E+000 -0.469653196655327E+000 -0.498671560148090E+000  0.728527659029431E+000  0.882038876487460E+000 -0.229649335357513E+000  0.411422657536737E+000  0.100882465127243E+004 -0.186685441607118E+003  0.403460421128112E+003
  0.499022663000000E+001 -0.435992044517000E+006  0.915991510958350E+002  0.240987740893392E+007  0.210188440908490E+007 -0.380383812037668E+007 -0.998973199347218E+005 -0.861340300060301E-001  0.764974134518638E+000  0.638275412649101E+000 -0.452592134531778E+000 -0.600778660518268E+000  0.658957783796386E+000  0.887547907797033E+000 -0.232119741907783E+000  0.397968763575453E+000  0.100802917361286E+004 -0.199937108772193E+003  0.391655865106736E+003
  0.512509762000000E+001 -0.433435369198667E+006  0.864829011817236E+002  0.239283097163064E+007  0.250741852764141E+007 -0.378164190944591E+007 -0.411786220189972E+005 -0.142085392067876E+000  0.674706884120610E+000  0.724280582289195E+000 -0.429644242303399E+000 -0.701221724907005E+000  0.568941049295956E+000  0.891749721848264E+000 -0.230344769939981E+000  0.389517291714811E+000  0.100813850022515E+004 -0.211747404684612E+003  0.378374382548037E+003
  0.525996861000000E+001 -0.430653410493139E+006  0.470585480764180E+002  0.237149104692348E+007  0.285710910016356E+007 -0.375174243760170E+007  0.151343235697636E+005 -0.203311201435081E+000  0.563372525442230E+000  0.800797073513551E+000 -0.398660702188038E+000 -0.794645269736931E+000  0.457830252184869E+000  0.894278591883964E+000 -0.226164305012006E+000  0.386154771091167E+000  0.100926296541301E+004 -0.221764675008162E+003  0.363753393632578E+003
  0.539483960000000E+001 -0.427838746904150E+006  0.803117163633383E+002  0.235358650243347E+007  0.350580835044528E+007 -0.372526108826245E+007  0.164803380471802E+006 -0.267572072964365E+000  0.430624018252562E+000  0.861955996947390E+000 -0.357556775336480E+000 -0.875075485649793E+000  0.326184068933105E+000  0.894739257091434E+000 -0.220920459258067E+000  0.388118297044437E+000  0.101147018997076E+004 -0.229643841146399E+003  0.348011179527643E+003
  0.552971059000000E+001 -0.426683337683390E+006  0.160365389959681E+001  0.234506699124549E+007  0.410124219190565E+007 -0.371420590010497E+007  0.350538111705320E+006 -0.330739110398561E+000  0.281868832189176E+000  0.900645103408151E+000 -0.315652399039670E+000 -0.932428329725250E+000  0.175900463064433E+000  0.889367867551594E+000 -0.226113624901489E+000  0.397363089378769E+000  0.101478204259554E+004 -0.235059349777741E+003  0.331450120833348E+003
  0.566458158000000E+001 -0.425987927099433E+006 -0.180673853365063E+003  0.233750143683881E+007  0.424075804372374E+007 -0.370518236006130E+007  0.425246918163423E+006 -0.389433796793280E+000  0.123340925444864E+000  0.912758639523930E+000 -0.265623496425678E+000 -0.963928254802691E+000  0.169256533001063E-001  0.881921468194174E+000 -0.235858719795224E+000  0.408148487973176E+000  0.101914766049049E+004 -0.237797949865574E+003  0.314454299221232E+003
  0.579945257000000E+001 -0.426634736812861E+006 -0.236462512385506E+003  0.233929545447140E+007  0.430427356800431E+007 -0.371317302547937E+007  0.438673261009134E+006 -0.442652712747609E+000 -0.406204959316114E-001  0.895772600165607E+000 -0.204826377638265E+000 -0.967981830626709E+000 -0.145111442002869E+000  0.872986100073059E+000 -0.247711830332819E+000  0.420159634177768E+000  0.102449090934443E+004 -0.237729794615481E+003  0.297471258502857E+003
  0.593432356000000E+001 -0.429697536755972E+006 -0.167317812069104E+003  0.235233657304212E+007  0.475167510408925E+007 -0.373646247762818E+007  0.550964463893720E+006 -0.488711157742300E+000 -0.204602783588472E+000  0.848115030668617E+000 -0.134052025423202E+000 -0.942958491547483E+000 -0.304728301439875E+000  0.862085528690812E+000 -0.262615658646516E+000  0.433406918559844E+000  0.103070875194081E+004 -0.234804534292040E+003  0.280982920172740E+003
  0.606919455000000E+001 -0.435800860205517E+006 -0.838691739504962E+002  0.237135303641665E+007  0.579091270019640E+007 -0.376121928496499E+007  0.911071443717037E+006 -0.525005322016252E+000 -0.359955297312689E+000  0.771233813957314E+000 -0.664152186654390E-001 -0.886072278385313E+000 -0.458764576015501E+000  0.848503642057141E+000 -0.292075506356823E+000  0.441286152062550E+000  0.103766754074637E+004 -0.229056320615809E+003  0.265500293441624E+003
